edgebits,nonce,seconds,found,device,cycle
28,333,4.236022,1,0,cabe45 194bc99 212b5f4 22597bc 22e2a64 2411f53 31036da 35ce4a1 42467b5 61c1f81 6441476 65ef462 680e4b4 6b04bff 6b54210 6c13028 6d5de06 6d6dba7 6fc195c 71232c0 77013f9 78fac88 7dd2232 8456b26 9669c43 988dbb3 9aae975 9d30835 a18152a af3b5b6 b4583dd b7da575 b80a9de ba59cdc bd8acfa cdee8bb d5057de d8d01f2 d969685 d9ef8a7 f6896c5 fb29c69
28,334,4.234151,0,0,
28,335,4.207752,0,0,
28,336,4.203940,0,0,
28,337,4.201945,0,0,
28,338,4.202292,0,0,
28,339,4.195304,0,0,
28,340,4.213304,0,0,
28,341,4.199852,0,0,
28,342,4.199426,0,0,
28,343,4.207751,0,0,
28,344,4.213641,0,0,
28,345,4.204584,0,0,
28,346,4.210215,0,0,
28,347,4.225423,0,0,
28,348,4.206580,0,0,
28,349,4.211115,0,0,
28,350,4.216025,0,0,
28,351,4.205602,0,0,
28,352,4.222584,0,0,
28,353,4.206268,0,0,
28,354,4.180422,0,0,
28,355,4.218378,0,0,
28,356,4.198974,0,0,
28,357,4.215554,0,0,
28,358,4.204245,0,0,
28,359,4.211390,0,0,
28,360,4.201397,0,0,
28,361,4.200098,0,0,
28,362,4.210392,0,0,
28,363,4.234082,0,0,
28,364,4.205835,0,0,
28,365,4.204604,0,0,
28,366,4.208670,0,0,
28,367,4.195403,0,0,
28,368,4.211690,0,0,
28,369,4.204902,0,0,
28,370,4.207467,0,0,
28,371,4.205170,0,0,
28,372,4.217984,0,0,
28,373,4.215268,0,0,
28,374,4.208832,0,0,
28,375,4.199928,0,0,
28,376,4.201500,0,0,
28,377,4.201380,0,0,
28,378,4.215047,0,0,
28,379,4.219525,0,0,
28,380,4.205546,0,0,
28,381,4.213114,0,0,
28,382,4.207010,0,0,
28,383,4.210095,0,0,
28,384,4.196035,0,0,
28,385,4.212106,0,0,
28,386,4.221766,0,0,
28,387,4.207440,0,0,
28,388,4.200114,0,0,
28,389,4.214542,0,0,
28,390,4.205875,0,0,
28,391,4.209054,0,0,
28,392,4.233242,1,0,9d5df5 a7d32d f5f272 16e3846 17180bb 17d1c66 1816282 219403e 27437f2 4d094c4 6c70205 7000ad6 7449967 7a6057a 7cce911 86bb0ef 8dc722f 98f9f5c a4a3038 a6eb466 b21eff1 b9ad523 bbebeb1 c6c8539 c6ddedc d12f3e7 d15485f d30de8e dd59034 decc2df e3066fd e387fee e78f79c ef86598 f25a64c f8815a1 f951663 f9ed4a2 fa41b0d fa72f63 fae78aa fe99ee6
28,393,4.193053,0,0,
28,394,4.211662,0,0,
28,395,4.207923,0,0,
28,396,4.209670,0,0,
28,397,4.215344,0,0,
28,398,4.210884,0,0,
28,399,4.200980,0,0,
28,400,4.199105,0,0,
28,401,4.214894,0,0,
28,402,4.217675,0,0,
28,403,4.204624,0,0,
28,404,4.206623,0,0,
28,405,4.209554,0,0,
28,406,4.209939,0,0,
28,407,4.204573,0,0,
28,408,4.198551,0,0,
28,409,4.202212,0,0,
28,410,4.215559,0,0,
28,411,4.202481,0,0,
28,412,4.214108,0,0,
28,413,4.193000,0,0,
28,414,4.204475,0,0,
28,415,4.209265,0,0,
28,416,4.200432,0,0,
28,417,4.202294,0,0,
28,418,4.195727,0,0,
28,419,4.225686,1,0,54801d a39c5e c928e3 202a9a5 2521448 25272dd 2a7b239 32403a0 343384f 376ad71 381462d 3c28714 3d4cb7b 4081a25 471a843 50eed3b 53d50bb 5e3d082 61da4cc 644b248 67de0f3 72dbebd 740164b 74b3db4 779cb63 7a10267 8100d9d 8a8b6f1 8be6f6f 9a64833 a040c10 a16a0b8 ac3ca19 bb97c1f bec235e c6cd312 d5650bf e7dd44c e8da0f7 ef88c40 f42ac7f f447471
28,420,4.205246,0,0,
28,421,4.198173,0,0,
28,422,4.220958,0,0,
28,423,4.218546,0,0,
28,424,4.197393,0,0,
28,425,4.214298,0,0,
28,426,4.215063,0,0,
28,427,4.213020,0,0,
28,428,4.199588,0,0,
28,429,4.201556,0,0,
28,430,4.207959,0,0,
28,431,4.200243,0,0,
28,432,4.201746,0,0,
28,433,4.209148,0,0,
28,434,4.218519,0,0,
28,435,4.207429,0,0,
28,436,4.207372,0,0,
28,437,4.199813,0,0,
28,438,4.203926,0,0,
28,439,4.199924,0,0,
28,440,4.209666,0,0,
28,441,4.202468,0,0,
28,442,4.190734,0,0,
28,443,4.201564,0,0,
28,444,4.212279,0,0,
28,445,4.204821,0,0,
28,446,4.198545,0,0,
